"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","0","","ZCL_ABAPGIT_HTML.ltcl_html","","ZCL_ABAPGIT_HTML.ltcl_html","","ZCL_ABAPGIT_HTML.ltcl_html.indent2",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases.test_xml_05",""
"passed","","","0","","CL_ABAP_TYPEDESCR.ltcl_test","","CL_ABAP_TYPEDESCR.ltcl_test","","CL_ABAP_TYPEDESCR.ltcl_test.typekind_string",""
"skipped","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_split_text","","ZCX_ABAPGIT_EXCEPTION.ltcl_split_text","","ZCX_ABAPGIT_EXCEPTION.ltcl_split_text.test_set_msg_b",""
"passed","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.repo_name2",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases.test_abap_01",""
"passed","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.repo_name5",""
"passed","","","0","","ZCL_ABAPGIT_HTML.ltcl_html","","ZCL_ABAPGIT_HTML.ltcl_html","","ZCL_ABAPGIT_HTML.ltcl_html.indent3",""
"passed","","","0","","ZCL_ABAPGIT_LOGIN_MANAGER.ltcl_login_manager","","ZCL_ABAPGIT_LOGIN_MANAGER.ltcl_login_manager","","ZCL_ABAPGIT_LOGIN_MANAGER.ltcl_login_manager.encoding",""
"passed","","","0","","CL_ABAP_HMAC.ltcl_sha1","","CL_ABAP_HMAC.ltcl_sha1","","CL_ABAP_HMAC.ltcl_sha1.md5",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_abapgit_syntax_abap","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_abapgit_syntax_abap","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_abapgit_syntax_abap.report_header",""
"passed","","","0","","CL_ABAP_UNIT_ASSERT.ltcl_test","","CL_ABAP_UNIT_ASSERT.ltcl_test","","CL_ABAP_UNIT_ASSERT.ltcl_test.initial",""
"passed","","","0","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test.simple",""
"passed","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.repo_name3",""
"passed","","","0","","CL_ABAP_TYPEDESCR.ltcl_test","","CL_ABAP_TYPEDESCR.ltcl_test","","CL_ABAP_TYPEDESCR.ltcl_test.typekind_int",""
"passed","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test.test_t100_text3",""
"passed","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test.test_t100_text8",""
"passed","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.repo_name1",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases.test_abap_05",""
"passed","","","0","","ZCL_ABAPGIT_ZLIB_CONVERT.ltcl_test","","ZCL_ABAPGIT_ZLIB_CONVERT.ltcl_test","","ZCL_ABAPGIT_ZLIB_CONVERT.ltcl_test.bits_to_int",""
"passed","","","0","","CL_ABAP_UNIT_ASSERT.ltcl_test","","CL_ABAP_UNIT_ASSERT.ltcl_test","","CL_ABAP_UNIT_ASSERT.ltcl_test.cp",""
"passed","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test.test_t100_text6",""
"passed","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.repo_host",""
"skipped","","","0","","ZCL_ABAPGIT_HTML.ltcl_html","","ZCL_ABAPGIT_HTML.ltcl_html","","ZCL_ABAPGIT_HTML.ltcl_html.style1",""
"passed","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test.test_t100_text4",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases.test_xml_02",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml.complete_xml_tag",""
"passed","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test.test_t100_text5",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases.test_xml_06",""
"passed","","","0","","ZCL_ABAPGIT_HTML.ltcl_html","","ZCL_ABAPGIT_HTML.ltcl_html","","ZCL_ABAPGIT_HTML.ltcl_html.indent1",""
"passed","","","0","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert.conversion_exit_isola_output",""
"passed","","","0","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert.string_to_xstring",""
"passed","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.url_validate1",""
"passed","","","0","","ZCL_ABAPGIT_PATH.ltcl_path","","ZCL_ABAPGIT_PATH.ltcl_path","","ZCL_ABAPGIT_PATH.ltcl_path.is_subdir",""
"passed","","","0","","CX_ROOT.ltcl_test","","CX_ROOT.ltcl_test","","CX_ROOT.ltcl_test.test1",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml.attributes_only",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_basic_logic","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_basic_logic","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_basic_logic.apply_style",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases.test_abap_02",""
"skipped","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_split_text","","ZCX_ABAPGIT_EXCEPTION.ltcl_split_text","","ZCX_ABAPGIT_EXCEPTION.ltcl_split_text.test_set_msg_z",""
"skipped","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.url_validate3",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml.empty_attributes",""
"skipped","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_split_text","","ZCX_ABAPGIT_EXCEPTION.ltcl_split_text","","ZCX_ABAPGIT_EXCEPTION.ltcl_split_text.test_set_msg_e",""
"passed","","","0","","CL_HTTP_UTILITY.ltcl_test","","CL_HTTP_UTILITY.ltcl_test","","CL_HTTP_UTILITY.ltcl_test.encode_base64",""
"passed","","","0","","ZCL_ABAPGIT_VERSION.ltcl_version","","ZCL_ABAPGIT_VERSION.ltcl_version","","ZCL_ABAPGIT_VERSION.ltcl_version.compare",""
"passed","","","0","","ZCL_ABAPGIT_PATH.ltcl_path","","ZCL_ABAPGIT_PATH.ltcl_path","","ZCL_ABAPGIT_PATH.ltcl_path.is_root",""
"passed","","","0","","CL_ABAP_HMAC.ltcl_sha1","","CL_ABAP_HMAC.ltcl_sha1","","CL_ABAP_HMAC.ltcl_sha1.sha1",""
"passed","","","0","","CL_HTTP_UTILITY.ltcl_test","","CL_HTTP_UTILITY.ltcl_test","","CL_HTTP_UTILITY.ltcl_test.decode_x_base64",""
"passed","","","0","","CL_ABAP_UNIT_ASSERT.ltcl_test","","CL_ABAP_UNIT_ASSERT.ltcl_test","","CL_ABAP_UNIT_ASSERT.ltcl_test.initial_ref",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases.test_abap_04",""
"passed","","","0","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert.string_to_tab",""
"passed","","","0","","ZCL_ABAPGIT_LOGIN_MANAGER.ltcl_login_manager","","ZCL_ABAPGIT_LOGIN_MANAGER.ltcl_login_manager","","ZCL_ABAPGIT_LOGIN_MANAGER.ltcl_login_manager.same_server",""
"passed","","","0","","ZCL_ABAPGIT_HASH.ltcl_test","","ZCL_ABAPGIT_HASH.ltcl_test","","ZCL_ABAPGIT_HASH.ltcl_test.sha1_raw_valid",""
"passed","","","0","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test.case_insensitive",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases.test_xml_03",""
"passed","","","0","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert.base64_to_xstring",""
"passed","","","0","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert.string_to_xstring_utf8",""
"passed","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.repo_address2",""
"passed","","","0","","CL_ABAP_UNIT_ASSERT.ltcl_test","","CL_ABAP_UNIT_ASSERT.ltcl_test","","CL_ABAP_UNIT_ASSERT.ltcl_test.differs",""
"skipped","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.repo_error",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml.open_tags",""
"passed","","","0","","ZCL_ABAPGIT_ZLIB_CONVERT.ltcl_test","","ZCL_ABAPGIT_ZLIB_CONVERT.ltcl_test","","ZCL_ABAPGIT_ZLIB_CONVERT.ltcl_test.hex_to_bits",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_abapgit_syntax_xml.complete_xml_tag_with_closing",""
"passed","","","0","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test.freeze",""
"passed","","","0","","CL_ABAP_CONV_IN_CE.ltcl_conv_in","","CL_ABAP_CONV_IN_CE.ltcl_conv_in","","CL_ABAP_CONV_IN_CE.ltcl_conv_in.test1",""
"passed","","","0","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert.convert_bitbyte",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases.test_xml_07",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases.test_xml_08",""
"passed","","","0","","ZCL_ABAPGIT_PATH.ltcl_path","","ZCL_ABAPGIT_PATH.ltcl_path","","ZCL_ABAPGIT_PATH.ltcl_path.change_dir",""
"passed","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.repo_address3",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases.test_abap_08",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_XML.ltcl_syntax_cases.test_xml_01",""
"skipped","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test.test_direct_text",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_cases.test_abap_07",""
"passed","","","0","","CL_ABAP_CONV_OUT_CE.ltcl_conv_out","","CL_ABAP_CONV_OUT_CE.ltcl_conv_out","","CL_ABAP_CONV_OUT_CE.ltcl_conv_out.upper",""
"passed","","","0","","ZCL_ABAPGIT_HTML.ltcl_html","","ZCL_ABAPGIT_HTML.ltcl_html","","ZCL_ABAPGIT_HTML.ltcl_html.indent4",""
"passed","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.repo_address1",""
"passed","","","0","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert.xstring_to_bintab",""
"passed","","","0","","ZCL_ABAPGIT_PATH.ltcl_path","","ZCL_ABAPGIT_PATH.ltcl_path","","ZCL_ABAPGIT_PATH.ltcl_path.split_file_location",""
"passed","","","0","","CL_ABAP_UNIT_ASSERT.ltcl_test","","CL_ABAP_UNIT_ASSERT.ltcl_test","","CL_ABAP_UNIT_ASSERT.ltcl_test.char_eq_string",""
"passed","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test.test_t100_text7",""
"passed","","","0","","ZCL_ABAPGIT_GIT_UTILS.ltcl_length_utf8","","ZCL_ABAPGIT_GIT_UTILS.ltcl_length_utf8","","ZCL_ABAPGIT_GIT_UTILS.ltcl_length_utf8.length_utf8_hex",""
"passed","","","0","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test","","ZCL_ABAPGIT_URL.ltcl_test.repo_address4",""
"passed","","","0","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert.split_string",""
"passed","","","0","","ZCL_ABAPGIT_HASH.ltcl_test","","ZCL_ABAPGIT_HASH.ltcl_test","","ZCL_ABAPGIT_HASH.ltcl_test.sha1",""
"skipped","","","0","","ZCL_ABAPGIT_HASH.ltcl_test","","ZCL_ABAPGIT_HASH.ltcl_test","","ZCL_ABAPGIT_HASH.ltcl_test.sha1_raw_invalid",""
"passed","","","0","","CL_ABAP_CONV_IN_CE.ltcl_conv_in","","CL_ABAP_CONV_IN_CE.ltcl_conv_in","","CL_ABAP_CONV_IN_CE.ltcl_conv_in.test2",""
"passed","","","0","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert","","ZCL_ABAPGIT_CONVERT.ltcl_convert.convert_int",""
"passed","","","0","","ZCL_ABAPGIT_ZLIB_STREAM.ltcl_test","","ZCL_ABAPGIT_ZLIB_STREAM.ltcl_test","","ZCL_ABAPGIT_ZLIB_STREAM.ltcl_test.test",""
"passed","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test","","ZCX_ABAPGIT_EXCEPTION.ltcl_test.test_t100_text1",""
"passed","","","0","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_basic_logic","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_basic_logic","","ZCL_ABAPGIT_SYNTAX_ABAP.ltcl_syntax_basic_logic.format_line",""
"passed","","","0","","CL_HTTP_UTILITY.ltcl_test","","CL_HTTP_UTILITY.ltcl_test","","CL_HTTP_UTILITY.ltcl_test.unescape_url",""
"passed","","","0","","ZCL_ABAPGIT_ZLIB_CONVERT.ltcl_test","","ZCL_ABAPGIT_ZLIB_CONVERT.ltcl_test","","ZCL_ABAPGIT_ZLIB_CONVERT.ltcl_test.int_to_hex",""
"passed","","","0","","ZCL_ABAPGIT_VERSION.ltcl_version","","ZCL_ABAPGIT_VERSION.ltcl_version","","ZCL_ABAPGIT_VERSION.ltcl_version.version_to_numeric",""
"passed","","","0","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test","","ZCL_ABAPGIT_STRING_MAP.ltcl_sm_test.strict",""
"skipped","","","0","","ZCX_ABAPGIT_EXCEPTION.ltcl_get_t100_longtext","","ZCX_ABAPGIT_EXCEPTION.ltcl_get_t100_longtext","","ZCX_ABAPGIT_EXCEPTION.ltcl_get_t100_longtext.test01",""
